api-1  | INFO:     Started server process [1]
api-1  | INFO:     172.18.0.1:53122 - "PUT /produtos/10%27%29%2BUNION%2BALL%2Bselect%2BNULL%2B--%2B HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53164 - "GET /usuarios/10%27%2BAND%2B%271%27%3D%271 HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53130 - "DELETE /produtos/10%27%29%2BUNION%2BALL%2Bselect%2BNULL%2B--%2B HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53092 - "DELETE /usuarios/10%27%2BAND%2B%271%27%3D%271 HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53088 - "GET /produtos/10%22%2BAND%2B%221%22%3D%221 HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53122 - "PUT /usuarios/10 HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53130 - "GET /usuarios/10%22%2BAND%2B%221%22%3D%221 HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53164 - "DELETE /usuarios/10%22%2BAND%2B%221%22%3D%221 HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53122 - "GET /produtos/10%2BUNION%2BALL%2Bselect%2BNULL%2B--%2B HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53110 - "PUT /produtos/10 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:53130 - "GET /usuarios/10%2BUNION%2BALL%2Bselect%2BNULL%2B--%2B HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53164 - "DELETE /usuarios/10%2BUNION%2BALL%2Bselect%2BNULL%2B--%2B HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53122 - "GET /produtos/10%27%2BUNION%2BALL%2Bselect%2BNULL%2B--%2B HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53092 - "DELETE /produtos/10 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:53110 - "GET /usuarios/10%27%2BUNION%2BALL%2Bselect%2BNULL%2B--%2B HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53164 - "DELETE /usuarios/10%27%2BUNION%2BALL%2Bselect%2BNULL%2B--%2B HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53122 - "GET /produtos/10%22%2BUNION%2BALL%2Bselect%2BNULL%2B--%2B HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53110 - "GET /usuarios/10%22%2BUNION%2BALL%2Bselect%2BNULL%2B--%2B HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53164 - "DELETE /usuarios/10%22%2BUNION%2BALL%2Bselect%2BNULL%2B--%2B HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53130 - "PUT /produtos/10 HTTP/1.1" 404 Not Found
api-1  | INFO:     172.18.0.1:53122 - "GET /produtos/10%29%2BUNION%2BALL%2Bselect%2BNULL%2B--%2B HTTP/1.1" 422 Unprocessable Entity
api-1  | INFO:     172.18.0.1:53092 - "GET /usuarios/busca/?nome= HTTP/1.1" 200 OK
